evidence_id,experiment_id,experiment_ids,workstream,integrity_status,scientific_status,claim_eligibility,paper_role,package_path,package_sha256,source_alias,source_relpath,source_sha256,source_hash_basis,transformation,tier
ex16_lr_cross__steps_to_loss_targets_csv__8a1cd773a0,16_official_newton_muon_r1_lr_cross,16_official_newton_muon_r1_lr_cross,provenance_and_controls,accepted,crossed_lr_multiseed_control,supporting_only,learning_rate_robustness,supporting/ex16_lr_cross/steps_to_loss_targets.csv,f31c2a562979af7ee0a8163ce3ba93e96ea45f2d155864f4ef7716d9af5f4c71,results,16_official_newton_muon_r1_lr_cross/analysis/wandb_20260721_crossed_multiseed/steps_to_loss_targets.csv,f31c2a562979af7ee0a8163ce3ba93e96ea45f2d155864f4ef7716d9af5f4c71,observed_after_record_anchor_verification,text_identity,supporting
ex19_extended_baselines__R1_EXTENDED_FORMAL_UNIFIED_ANALYSIS_20260723_md__e9ef3a599e,19_r1_extended_baselines,19_r1_extended_baselines,provenance_and_controls,accepted,seven_method_baseline_panel,supporting_and_superseded_by_ex45_eight_method_panel,baseline_provenance,supporting/ex19_extended_baselines/R1_EXTENDED_FORMAL_UNIFIED_ANALYSIS_20260723.md,4662f21d654c64747478740bc47f46d63ae609535566fd5020890518a5755ebc,results,19_r1_extended_baselines/analysis/wandb_20260723_formal_multiseed_unified/R1_EXTENDED_FORMAL_UNIFIED_ANALYSIS_20260723.md,4662f21d654c64747478740bc47f46d63ae609535566fd5020890518a5755ebc,observed_after_record_anchor_verification,text_identity,supporting
ex19_extended_baselines__analysis_manifest_json__ddce9c913c,19_r1_extended_baselines,19_r1_extended_baselines,provenance_and_controls,accepted,seven_method_baseline_panel,supporting_and_superseded_by_ex45_eight_method_panel,baseline_provenance,supporting/ex19_extended_baselines/analysis_manifest.json,608e54a9f37e267c19a103de778b9195f50e8751f0112109a780dee33bebc10c,results,19_r1_extended_baselines/analysis/wandb_20260723_formal_multiseed_unified/analysis_manifest.json,608e54a9f37e267c19a103de778b9195f50e8751f0112109a780dee33bebc10c,selection_anchor,text_identity,supporting
ex19_extended_baselines__data_quality_checks_csv__503b939b2b,19_r1_extended_baselines,19_r1_extended_baselines,provenance_and_controls,accepted,seven_method_baseline_panel,supporting_and_superseded_by_ex45_eight_method_panel,baseline_provenance,supporting/ex19_extended_baselines/data_quality_checks.csv,f69fad8457b002bd1a2a2eb830fd533b0a1448744c76226c169c609e42174902,results,19_r1_extended_baselines/analysis/wandb_20260723_formal_multiseed_unified/data_quality_checks.csv,f69fad8457b002bd1a2a2eb830fd533b0a1448744c76226c169c609e42174902,observed_after_record_anchor_verification,text_identity,supporting
ex19_extended_baselines__extended_formal_run_summary_csv__e8077df409,19_r1_extended_baselines,19_r1_extended_baselines,provenance_and_controls,accepted,seven_method_baseline_panel,supporting_and_superseded_by_ex45_eight_method_panel,baseline_provenance,supporting/ex19_extended_baselines/extended_formal_run_summary.csv,bddc9a3bc4222599d864a836d9c5f0ed8570b81262cc3ea9ea3dc8a812cfdc6a,results,19_r1_extended_baselines/analysis/wandb_20260723_formal_multiseed_unified/extended_formal_run_summary.csv,bddc9a3bc4222599d864a836d9c5f0ed8570b81262cc3ea9ea3dc8a812cfdc6a,observed_after_record_anchor_verification,text_identity,supporting
ex19_extended_baselines__r1_confirmatory_2024_2025_method_aggregate_csv__49ce776c3e,19_r1_extended_baselines,19_r1_extended_baselines,provenance_and_controls,accepted,seven_method_baseline_panel,supporting_and_superseded_by_ex45_eight_method_panel,baseline_provenance,supporting/ex19_extended_baselines/r1_confirmatory_2024_2025_method_aggregate.csv,274218977b3528a5545acf2eb39dff72245445659c277eb54c8287baeb602229,results,19_r1_extended_baselines/analysis/wandb_20260723_formal_multiseed_unified/r1_confirmatory_2024_2025_method_aggregate.csv,274218977b3528a5545acf2eb39dff72245445659c277eb54c8287baeb602229,observed_after_record_anchor_verification,text_identity,supporting
ex19_extended_baselines__r1_extended_vs_core_curve_comparison_csv__feb79a48fc,19_r1_extended_baselines,19_r1_extended_baselines,provenance_and_controls,accepted,seven_method_baseline_panel,supporting_and_superseded_by_ex45_eight_method_panel,baseline_provenance,supporting/ex19_extended_baselines/r1_extended_vs_core_curve_comparison.csv,76379212a255fcfd1e9f98663aef6ad32557c539a92fdfc8b5f36910df45906b,results,19_r1_extended_baselines/analysis/wandb_20260723_formal_multiseed_unified/r1_extended_vs_core_curve_comparison.csv,76379212a255fcfd1e9f98663aef6ad32557c539a92fdfc8b5f36910df45906b,observed_after_record_anchor_verification,text_identity,supporting
ex19_extended_baselines__r1_extended_vs_core_paired_aggregate_csv__e94c7e4d8b,19_r1_extended_baselines,19_r1_extended_baselines,provenance_and_controls,accepted,seven_method_baseline_panel,supporting_and_superseded_by_ex45_eight_method_panel,baseline_provenance,supporting/ex19_extended_baselines/r1_extended_vs_core_paired_aggregate.csv,49ae56b051b2d91ba4dbbf2f52661ca68837c47ff21b68dd7bfa5e2957c29cd2,results,19_r1_extended_baselines/analysis/wandb_20260723_formal_multiseed_unified/r1_extended_vs_core_paired_aggregate.csv,49ae56b051b2d91ba4dbbf2f52661ca68837c47ff21b68dd7bfa5e2957c29cd2,observed_after_record_anchor_verification,text_identity,supporting
ex19_extended_baselines__r1_extended_vs_core_paired_seed_deltas_csv__52f9f65c0f,19_r1_extended_baselines,19_r1_extended_baselines,provenance_and_controls,accepted,seven_method_baseline_panel,supporting_and_superseded_by_ex45_eight_method_panel,baseline_provenance,supporting/ex19_extended_baselines/r1_extended_vs_core_paired_seed_deltas.csv,e3f4480aebf23f74188f77542de065e4d5ca497b10a3ad49285894ec79d1ace8,results,19_r1_extended_baselines/analysis/wandb_20260723_formal_multiseed_unified/r1_extended_vs_core_paired_seed_deltas.csv,e3f4480aebf23f74188f77542de065e4d5ca497b10a3ad49285894ec79d1ace8,observed_after_record_anchor_verification,text_identity,supporting
ex19_extended_baselines__r1_unified_seven_method_aggregate_csv__67d68f593a,19_r1_extended_baselines,19_r1_extended_baselines,provenance_and_controls,accepted,seven_method_baseline_panel,supporting_and_superseded_by_ex45_eight_method_panel,baseline_provenance,supporting/ex19_extended_baselines/r1_unified_seven_method_aggregate.csv,3fab01a35df7191308401f7d6cfdb854671ec2d308ca9a1820fac3c5557e23ee,results,19_r1_extended_baselines/analysis/wandb_20260723_formal_multiseed_unified/r1_unified_seven_method_aggregate.csv,3fab01a35df7191308401f7d6cfdb854671ec2d308ca9a1820fac3c5557e23ee,observed_after_record_anchor_verification,text_identity,supporting
ex19_extended_baselines__r1_unified_seven_method_run_summary_csv__89efe59b4d,19_r1_extended_baselines,19_r1_extended_baselines,provenance_and_controls,accepted,seven_method_baseline_panel,supporting_and_superseded_by_ex45_eight_method_panel,baseline_provenance,supporting/ex19_extended_baselines/r1_unified_seven_method_run_summary.csv,f8b6c6ce18f33ac66c8b5333ee4609b6bcf4775726c0f9fef85104efaa78918d,results,19_r1_extended_baselines/analysis/wandb_20260723_formal_multiseed_unified/r1_unified_seven_method_run_summary.csv,f8b6c6ce18f33ac66c8b5333ee4609b6bcf4775726c0f9fef85104efaa78918d,observed_after_record_anchor_verification,text_identity,supporting
ex19_extended_baselines__source_manifest_csv__a14f9df1fa,19_r1_extended_baselines,19_r1_extended_baselines,provenance_and_controls,accepted,seven_method_baseline_panel,supporting_and_superseded_by_ex45_eight_method_panel,baseline_provenance,supporting/ex19_extended_baselines/source_manifest.csv,6bab67958f110aadfc7d056d92001a2c971fda75c8f8a244860e9d841499fd68,results,19_r1_extended_baselines/analysis/wandb_20260723_formal_multiseed_unified/source_manifest.csv,c1683b7ed1ea477047867a3b61702883e8bdcef1c5dd3c085180147e7ec1de92,observed_after_record_anchor_verification,submission_sanitized,supporting
ex21_host_bridge__GPT_R1_HOST_BRIDGE_ANALYSIS_20260722_md__ba107663e1,21_gpt_r1_host_bridge,21_gpt_r1_host_bridge,provenance_and_controls,accepted,host_context_bridge,supporting_only,machine_and_host_context_control,supporting/ex21_host_bridge/GPT_R1_HOST_BRIDGE_ANALYSIS_20260722.md,e3dba5fe2959a05a7a8f3dcb815bb880020c107d25a28a4c66ea2df51bfb6f24,results,21_gpt_r1_host_bridge/analysis/wandb_20260722_seed2026/GPT_R1_HOST_BRIDGE_ANALYSIS_20260722.md,e3dba5fe2959a05a7a8f3dcb815bb880020c107d25a28a4c66ea2df51bfb6f24,observed_after_record_anchor_verification,text_identity,supporting
ex21_host_bridge__analysis_manifest_json__ddce9c913c,21_gpt_r1_host_bridge,21_gpt_r1_host_bridge,provenance_and_controls,accepted,host_context_bridge,supporting_only,machine_and_host_context_control,supporting/ex21_host_bridge/analysis_manifest.json,846ee36542308994c494808d1b5de81a722661e619cc397e29b6fad84e54aba9,results,21_gpt_r1_host_bridge/analysis/wandb_20260722_seed2026/analysis_manifest.json,113124e0aa729621475af939a28d09d3772ea967769c3dd2c8013a8cbd5975de,selection_anchor,package_hash_links_rewritten,supporting
ex21_host_bridge__architecture_host_context_comparison_csv__3375424cee,21_gpt_r1_host_bridge,21_gpt_r1_host_bridge,provenance_and_controls,accepted,host_context_bridge,supporting_only,machine_and_host_context_control,supporting/ex21_host_bridge/architecture_host_context_comparison.csv,cfaed974298fe8b67115f5a04e11d0d342eb3a766379452b200b166c9c397507,results,21_gpt_r1_host_bridge/analysis/wandb_20260722_seed2026/architecture_host_context_comparison.csv,cfaed974298fe8b67115f5a04e11d0d342eb3a766379452b200b166c9c397507,observed_after_record_anchor_verification,text_identity,supporting
ex21_host_bridge__architecture_host_effect_decomposition_csv__1a19cd4fca,21_gpt_r1_host_bridge,21_gpt_r1_host_bridge,provenance_and_controls,accepted,host_context_bridge,supporting_only,machine_and_host_context_control,supporting/ex21_host_bridge/architecture_host_effect_decomposition.csv,2a14c9afe0f118dd34ca371b661f5502c088d510e3903494e20a0f746008fda4,results,21_gpt_r1_host_bridge/analysis/wandb_20260722_seed2026/architecture_host_effect_decomposition.csv,2a14c9afe0f118dd34ca371b661f5502c088d510e3903494e20a0f746008fda4,observed_after_record_anchor_verification,text_identity,supporting
ex21_host_bridge__bridge_run_summary_csv__b8244fbc72,21_gpt_r1_host_bridge,21_gpt_r1_host_bridge,provenance_and_controls,accepted,host_context_bridge,supporting_only,machine_and_host_context_control,supporting/ex21_host_bridge/bridge_run_summary.csv,d8bc26bb7986c476b282ef2e4a68fa9145518864ddfa82e46dc595d318787eab,results,21_gpt_r1_host_bridge/analysis/wandb_20260722_seed2026/bridge_run_summary.csv,d8bc26bb7986c476b282ef2e4a68fa9145518864ddfa82e46dc595d318787eab,observed_after_record_anchor_verification,text_identity,supporting
ex21_host_bridge__bridge_vs_original_gpt_csv__b74e35d031,21_gpt_r1_host_bridge,21_gpt_r1_host_bridge,provenance_and_controls,accepted,host_context_bridge,supporting_only,machine_and_host_context_control,supporting/ex21_host_bridge/bridge_vs_original_gpt.csv,eaed6641b450763112528aab9ac5eb9b5dee6546bd44bf5999832d74a2e73dee,results,21_gpt_r1_host_bridge/analysis/wandb_20260722_seed2026/bridge_vs_original_gpt.csv,eaed6641b450763112528aab9ac5eb9b5dee6546bd44bf5999832d74a2e73dee,observed_after_record_anchor_verification,text_identity,supporting
ex21_host_bridge__data_quality_checks_csv__503b939b2b,21_gpt_r1_host_bridge,21_gpt_r1_host_bridge,provenance_and_controls,accepted,host_context_bridge,supporting_only,machine_and_host_context_control,supporting/ex21_host_bridge/data_quality_checks.csv,4e407420f2a70defb97ef2166fb997d54e412678d1c026f7160680bc717ff9f8,results,21_gpt_r1_host_bridge/analysis/wandb_20260722_seed2026/data_quality_checks.csv,4e407420f2a70defb97ef2166fb997d54e412678d1c026f7160680bc717ff9f8,observed_after_record_anchor_verification,text_identity,supporting
ex21_host_bridge__reference_gpt_r1_original_seed2026_run_summary_csv__2aaaea1d48,21_gpt_r1_host_bridge,21_gpt_r1_host_bridge,provenance_and_controls,accepted,host_context_bridge,supporting_only,machine_and_host_context_control,supporting/ex21_host_bridge/reference/gpt_r1_original_seed2026_run_summary.csv,4e51e718a37f5ebed82bcf1c4a489e02e224b290a91b2eb7581b68930ab77ac7,results,21_gpt_r1_host_bridge/analysis/wandb_20260722_seed2026/reference/gpt_r1_original_seed2026_run_summary.csv,4e51e718a37f5ebed82bcf1c4a489e02e224b290a91b2eb7581b68930ab77ac7,observed_after_record_anchor_verification,text_identity,supporting
ex21_host_bridge__reference_llama_swiglu_seed2026_run_summary_csv__740e68fc10,21_gpt_r1_host_bridge,21_gpt_r1_host_bridge,provenance_and_controls,accepted,host_context_bridge,supporting_only,machine_and_host_context_control,supporting/ex21_host_bridge/reference/llama_swiglu_seed2026_run_summary.csv,587ca67592a4d1d253488413444a26d8525bd4193c7c81e5ee7337e069cda77d,results,21_gpt_r1_host_bridge/analysis/wandb_20260722_seed2026/reference/llama_swiglu_seed2026_run_summary.csv,587ca67592a4d1d253488413444a26d8525bd4193c7c81e5ee7337e069cda77d,observed_after_record_anchor_verification,text_identity,supporting
ex21_host_bridge__source_manifest_csv__a14f9df1fa,21_gpt_r1_host_bridge,21_gpt_r1_host_bridge,provenance_and_controls,accepted,host_context_bridge,supporting_only,machine_and_host_context_control,supporting/ex21_host_bridge/source_manifest.csv,ef2afbcbbff2e9f3e3e127781d4fef5f0908a0f4dedd83983de892d40db1400f,results,21_gpt_r1_host_bridge/analysis/wandb_20260722_seed2026/source_manifest.csv,40baa4d5d3f28de8da5adc2a153d3e29ddbe48dec9ab245a760e7d2e763bdf05,observed_after_record_anchor_verification,package_hash_links_rewritten,supporting
ex38_source_dependency_index__report_source_notes_json__cf05a23d87,38_unified_mechanism_synthesis,38_unified_mechanism_synthesis,mechanism,accepted_source_index,provenance_only,not_a_standalone_claim,indexes_mechanism_inputs_not_individually_republished,supporting/ex38_source_dependency_index/report_source_notes.json,66ff3349d825feef874c7ab000fd7d41aff0df86a586b42dca5ce96f07137cd5,results,38_unified_mechanism_synthesis/20260729T071451+0000/report_source_notes.json,66ff3349d825feef874c7ab000fd7d41aff0df86a586b42dca5ce96f07137cd5,observed_after_record_anchor_verification,text_identity,supporting
ex38_source_dependency_index__source_audit_csv__95deade199,38_unified_mechanism_synthesis,38_unified_mechanism_synthesis,mechanism,accepted_source_index,provenance_only,not_a_standalone_claim,indexes_mechanism_inputs_not_individually_republished,supporting/ex38_source_dependency_index/source_audit.csv,f2316b929994a03be395dabc6c7d66550a5b01eb31e7257492c5df148be7a07c,results,38_unified_mechanism_synthesis/20260729T071451+0000/source_audit.csv,3d0eda4bc0dd33ce1f8308d3cbfcd584f481e5d8196fa7d7dd8f7bd3bfe38a4a,observed_after_record_anchor_verification,package_hash_links_rewritten,supporting
ex38_source_dependency_index__source_audit_json__0ce2e23dd2,38_unified_mechanism_synthesis,38_unified_mechanism_synthesis,mechanism,accepted_source_index,provenance_only,not_a_standalone_claim,indexes_mechanism_inputs_not_individually_republished,supporting/ex38_source_dependency_index/source_audit.json,9cb3ca7d1959087ba5f81f8b639998b85774ae18586f44285c2a071b918df664,results,38_unified_mechanism_synthesis/20260729T071451+0000/source_audit.json,9cb3ca7d1959087ba5f81f8b639998b85774ae18586f44285c2a071b918df664,observed_after_record_anchor_verification,text_identity,supporting
ex47b_geo01b_discovery__analysis_analysis_manifest_json__c1fb785112,47b_geo01b_update_geometry_discovery,47b_geo01b_update_geometry_discovery,mechanism,accepted_discovery_analysis,directional_geometry_increment_unsupported,supporting_negative_result_not_independent_confirmation,mechanism_closure_input,supporting/ex47b_geo01b/analysis/analysis_manifest.json,cbc0d231a660079ba891fd90b47dad6935ff0a58cb3ae5aa86177a4c883b2b1c,results,47b_geo01b_update_geometry_discovery/20260804T083122+0000/analysis/analysis_manifest.json,cbc0d231a660079ba891fd90b47dad6935ff0a58cb3ae5aa86177a4c883b2b1c,selection_anchor,text_identity,supporting
ex47b_geo01b_discovery__analysis_event_summary_csv__a36a84b031,47b_geo01b_update_geometry_discovery,47b_geo01b_update_geometry_discovery,mechanism,accepted_discovery_analysis,directional_geometry_increment_unsupported,supporting_negative_result_not_independent_confirmation,mechanism_closure_input,supporting/ex47b_geo01b/analysis/event_summary.csv,682af064369b58a0f674bbb4d9bc28cf1997bba5fdeef4506f8f65f63f598696,results,47b_geo01b_update_geometry_discovery/20260804T083122+0000/analysis/event_summary.csv,682af064369b58a0f674bbb4d9bc28cf1997bba5fdeef4506f8f65f63f598696,observed_after_record_anchor_verification,text_identity,supporting
ex47b_geo01b_discovery__handoff_manifest_json__4a3b710843,47b_geo01b_update_geometry_discovery,47b_geo01b_update_geometry_discovery,mechanism,accepted_discovery_analysis,directional_geometry_increment_unsupported,supporting_negative_result_not_independent_confirmation,mechanism_closure_input,supporting/ex47b_geo01b/handoff_manifest.json,aa84ef75d854a30410d66b327887d0da2ad7452135340352ca8642d4d855eb02,results,47b_geo01b_update_geometry_discovery/20260804T083122+0000/handoff_manifest.json,0fedf27e450e4be90f302bbd017e02de5477f66c8d34faee254318efbeea47e3,observed_after_record_anchor_verification,package_hash_links_rewritten,supporting
ex47b_geo01b_discovery__preflight_json__065e340169,47b_geo01b_update_geometry_discovery,47b_geo01b_update_geometry_discovery,mechanism,accepted_discovery_analysis,directional_geometry_increment_unsupported,supporting_negative_result_not_independent_confirmation,mechanism_closure_input,supporting/ex47b_geo01b/preflight.json,c650c58d58a9783cf9519ee081f5c262a9449753f6d28577ff0fb6321133a3ce,results,47b_geo01b_update_geometry_discovery/20260804T083122+0000/preflight.json,c650c58d58a9783cf9519ee081f5c262a9449753f6d28577ff0fb6321133a3ce,observed_after_record_anchor_verification,text_identity,supporting
ex47b_geo01b_discovery__run_identity_json__d8f7250ba6,47b_geo01b_update_geometry_discovery,47b_geo01b_update_geometry_discovery,mechanism,accepted_discovery_analysis,directional_geometry_increment_unsupported,supporting_negative_result_not_independent_confirmation,mechanism_closure_input,supporting/ex47b_geo01b/run_identity.json,4bdbfe85bc5bf2d574cf605961f2f6bac6ee19fe0f3ceb4cfbe59a1df4957a7f,results,47b_geo01b_update_geometry_discovery/20260804T083122+0000/run_identity.json,4bdbfe85bc5bf2d574cf605961f2f6bac6ee19fe0f3ceb4cfbe59a1df4957a7f,observed_after_record_anchor_verification,text_identity,supporting
ex47b_geo01b_discovery__runtime_preflight_json__4cbaec59c1,47b_geo01b_update_geometry_discovery,47b_geo01b_update_geometry_discovery,mechanism,accepted_discovery_analysis,directional_geometry_increment_unsupported,supporting_negative_result_not_independent_confirmation,mechanism_closure_input,supporting/ex47b_geo01b/runtime_preflight.json,b150431b438b87406ba12ad97137a15c1560741d0bf0726e8e8ba6d050c5f2e0,results,47b_geo01b_update_geometry_discovery/20260804T083122+0000/runtime_preflight.json,9b821b4315c4ecb70e43dcc91eab6e1d31d48d4a75aac9ac40b569f21a1a5908,observed_after_record_anchor_verification,json_structured_portable_rewrite,supporting
ex47b_geo01b_discovery__sealed_derived_execution_contract_json__4735fa2f33,47b_geo01b_update_geometry_discovery,47b_geo01b_update_geometry_discovery,mechanism,accepted_discovery_analysis,directional_geometry_increment_unsupported,supporting_negative_result_not_independent_confirmation,mechanism_closure_input,supporting/ex47b_geo01b/sealed/derived_execution_contract.json,bacc3e538f9d89f154fd7aba72fedbd873676ddf7bb1016899959b1fc89c0c26,results,47b_geo01b_update_geometry_discovery/20260804T083122+0000/sealed/derived_execution_contract.json,7512f1b762bb66c2d5d83aed8293572face15525ec7363f35084db14b7315719,observed_after_record_anchor_verification,json_structured_portable_rewrite,supporting
ex47b_geo01b_discovery__sealed_discovery_plan_json__71cd91ac5f,47b_geo01b_update_geometry_discovery,47b_geo01b_update_geometry_discovery,mechanism,accepted_discovery_analysis,directional_geometry_increment_unsupported,supporting_negative_result_not_independent_confirmation,mechanism_closure_input,supporting/ex47b_geo01b/sealed/discovery_plan.json,281c705de959762c74347a005f8a1ce308b6cfd12c8edf8493a02420ea9def69,results,47b_geo01b_update_geometry_discovery/20260804T083122+0000/sealed/discovery_plan.json,281c705de959762c74347a005f8a1ce308b6cfd12c8edf8493a02420ea9def69,observed_after_record_anchor_verification,text_identity,supporting
ex47b_geo01b_discovery__sealed_offset_collision_certificate_json__0eaee47493,47b_geo01b_update_geometry_discovery,47b_geo01b_update_geometry_discovery,mechanism,accepted_discovery_analysis,directional_geometry_increment_unsupported,supporting_negative_result_not_independent_confirmation,mechanism_closure_input,supporting/ex47b_geo01b/sealed/offset_collision_certificate.json,a6430ea549abee292da4b9924f612c8b4a457b2eca36911c67ecda028637cfe4,results,47b_geo01b_update_geometry_discovery/20260804T083122+0000/sealed/offset_collision_certificate.json,a6430ea549abee292da4b9924f612c8b4a457b2eca36911c67ecda028637cfe4,observed_after_record_anchor_verification,text_identity,supporting
ex47b_geo01b_discovery__status_json__87a747fca8,47b_geo01b_update_geometry_discovery,47b_geo01b_update_geometry_discovery,mechanism,accepted_discovery_analysis,directional_geometry_increment_unsupported,supporting_negative_result_not_independent_confirmation,mechanism_closure_input,supporting/ex47b_geo01b/status.json,f820805471e9623aaae39dd098ded79beb705015c300cacee0a8410c611fa9a0,results,47b_geo01b_update_geometry_discovery/20260804T083122+0000/status.json,f820805471e9623aaae39dd098ded79beb705015c300cacee0a8410c611fa9a0,observed_after_record_anchor_verification,text_identity,supporting
mdp04_refresh_streaming__20260803T063912_0000_analysis_formal_stream_manifest_json__949e18296f,mdp04_refresh_streaming,mdp04_refresh_streaming,mechanism,computation_complete_numeric_hard_gate_failed,descriptive_partial_only,not_formal_paper_evidence,diagnostic_negative_evidence,supporting/mdp04_refresh_streaming/20260803T063912+0000/analysis/formal_stream_manifest.json,d1ed9298063c93ba6a696d6ad862c36c108d4a2a52746d0557bc691c783fd2b8,results,_shared/analysis/method_deepening_mdp04_refresh_replay/20260803T063912+0000/analysis/formal_stream_manifest.json,17de19a90fbf78386d3f9b0c048d0fd4c8114d3957450cc5e45e7c48a7837c52,observed_after_record_anchor_verification,json_structured_portable_rewrite,supporting
mdp04_refresh_streaming__20260803T063912_0000_analysis_refresh_unit_event_summary_csv__cfa5d7e3dc,mdp04_refresh_streaming,mdp04_refresh_streaming,mechanism,computation_complete_numeric_hard_gate_failed,descriptive_partial_only,not_formal_paper_evidence,diagnostic_negative_evidence,supporting/mdp04_refresh_streaming/20260803T063912+0000/analysis/refresh_unit_event_summary.csv,ed7eb8ff3811c25e54190135add1a487732995d8c13e963f4761b62502737743,results,_shared/analysis/method_deepening_mdp04_refresh_replay/20260803T063912+0000/analysis/refresh_unit_event_summary.csv,ed7eb8ff3811c25e54190135add1a487732995d8c13e963f4761b62502737743,observed_after_record_anchor_verification,text_identity,supporting
mdp04_refresh_streaming__20260803T063912_0000_analysis_refresh_unit_outcomes_csv__393339c587,mdp04_refresh_streaming,mdp04_refresh_streaming,mechanism,computation_complete_numeric_hard_gate_failed,descriptive_partial_only,not_formal_paper_evidence,diagnostic_negative_evidence,supporting/mdp04_refresh_streaming/20260803T063912+0000/analysis/refresh_unit_outcomes.csv,0a432df6a860e2671fd6d9ba23c33bb4f7acc73f849a30778bb4c3d9a68da80e,results,_shared/analysis/method_deepening_mdp04_refresh_replay/20260803T063912+0000/analysis/refresh_unit_outcomes.csv,0a432df6a860e2671fd6d9ba23c33bb4f7acc73f849a30778bb4c3d9a68da80e,observed_after_record_anchor_verification,text_identity,supporting
mdp04_refresh_streaming__20260803T063912_0000_analysis_refresh_validation_slices_csv__da2f1791b8,mdp04_refresh_streaming,mdp04_refresh_streaming,mechanism,computation_complete_numeric_hard_gate_failed,descriptive_partial_only,not_formal_paper_evidence,diagnostic_negative_evidence,supporting/mdp04_refresh_streaming/20260803T063912+0000/analysis/refresh_validation_slices.csv,f2fc7562cfb6161f5dca7b7f34f99c3958071600f74b40861377c37e4fc44bcd,results,_shared/analysis/method_deepening_mdp04_refresh_replay/20260803T063912+0000/analysis/refresh_validation_slices.csv,f2fc7562cfb6161f5dca7b7f34f99c3958071600f74b40861377c37e4fc44bcd,observed_after_record_anchor_verification,text_identity,supporting
mdp04_refresh_streaming__20260803T063912_0000_local_analysis_MDP04_FINAL_LOCAL_AUDIT_md__289d36ac0d,mdp04_refresh_streaming,mdp04_refresh_streaming,mechanism,computation_complete_numeric_hard_gate_failed,descriptive_partial_only,not_formal_paper_evidence,diagnostic_negative_evidence,supporting/mdp04_refresh_streaming/20260803T063912+0000_local_analysis/MDP04_FINAL_LOCAL_AUDIT.md,4b5026cbbfdf98a2e6ace285fb7541a75d2bdacbfe2ead7b1ab5e28314a8f7cb,results,_shared/analysis/method_deepening_mdp04_refresh_replay/20260803T063912+0000_local_analysis/MDP04_FINAL_LOCAL_AUDIT.md,4b5026cbbfdf98a2e6ace285fb7541a75d2bdacbfe2ead7b1ab5e28314a8f7cb,observed_after_record_anchor_verification,text_identity,supporting
mdp04_refresh_streaming__20260803T063912_0000_local_analysis_matrix_loss_associations_csv__34cc33d29c,mdp04_refresh_streaming,mdp04_refresh_streaming,mechanism,computation_complete_numeric_hard_gate_failed,descriptive_partial_only,not_formal_paper_evidence,diagnostic_negative_evidence,supporting/mdp04_refresh_streaming/20260803T063912+0000_local_analysis/matrix_loss_associations.csv,33ae4375d379b4abe1061190002335d36fa49e4bc74af20bddb660a67f556b70,results,_shared/analysis/method_deepening_mdp04_refresh_replay/20260803T063912+0000_local_analysis/matrix_loss_associations.csv,33ae4375d379b4abe1061190002335d36fa49e4bc74af20bddb660a67f556b70,observed_after_record_anchor_verification,text_identity,supporting
mdp04_refresh_streaming__20260803T063912_0000_local_analysis_mdp04_local_analysis_manifest_json__e3b6ff1a2d,mdp04_refresh_streaming,mdp04_refresh_streaming,mechanism,computation_complete_numeric_hard_gate_failed,descriptive_partial_only,not_formal_paper_evidence,diagnostic_negative_evidence,supporting/mdp04_refresh_streaming/20260803T063912+0000_local_analysis/mdp04_local_analysis_manifest.json,d6a2144d1693a93687bf530349f5eaff4c4dff54261097703f7d106f6b286890,results,_shared/analysis/method_deepening_mdp04_refresh_replay/20260803T063912+0000_local_analysis/mdp04_local_analysis_manifest.json,d6a2144d1693a93687bf530349f5eaff4c4dff54261097703f7d106f6b286890,selection_anchor,text_identity,supporting
mdp04_refresh_streaming__20260803T063912_0000_local_analysis_numerical_residual_associations_csv__015256f03f,mdp04_refresh_streaming,mdp04_refresh_streaming,mechanism,computation_complete_numeric_hard_gate_failed,descriptive_partial_only,not_formal_paper_evidence,diagnostic_negative_evidence,supporting/mdp04_refresh_streaming/20260803T063912+0000_local_analysis/numerical_residual_associations.csv,13f1ab62bf2eff0ec6cdef72a109a6a6e6a021fc73110bbe67bb9ddb5de23b50,results,_shared/analysis/method_deepening_mdp04_refresh_replay/20260803T063912+0000_local_analysis/numerical_residual_associations.csv,13f1ab62bf2eff0ec6cdef72a109a6a6e6a021fc73110bbe67bb9ddb5de23b50,observed_after_record_anchor_verification,text_identity,supporting
mdp04_refresh_streaming__20260803T063912_0000_local_analysis_origin_event_summary_csv__59abaa3123,mdp04_refresh_streaming,mdp04_refresh_streaming,mechanism,computation_complete_numeric_hard_gate_failed,descriptive_partial_only,not_formal_paper_evidence,diagnostic_negative_evidence,supporting/mdp04_refresh_streaming/20260803T063912+0000_local_analysis/origin_event_summary.csv,a3ccef0e9ceb794d08e19c8437450af48c29f8d83c990d4d01ce31e2fb641608,results,_shared/analysis/method_deepening_mdp04_refresh_replay/20260803T063912+0000_local_analysis/origin_event_summary.csv,a3ccef0e9ceb794d08e19c8437450af48c29f8d83c990d4d01ce31e2fb641608,observed_after_record_anchor_verification,text_identity,supporting
